"","cancertype","Gene","n_ESig3","n_ESig4","p_ks.test","median_ESig3","median_ESig4","p_fisher","p_ks_adj","p_fisher_adj","significant_ks","significant_fisher","direction_ks","direction_fisher","logP_direction_ks","logP_direction_fisher","color_ks","color_fisher","n_sample","Pathway","cancertype_new"
"2702","OV","CACNA1A",3,2,0.660386023149904,0.499139074676527,0.872933927157347,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Other","OV"
"2703","OV","EPHA3",3,2,0.181300449938123,0.4450748337767,0.840832843677761,1,0.954849036340781,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0200652858682886,0,"grey","grey",185,NA,"OV"
"2704","OV","FBXW7",33,22,1.60438308535182e-05,0.390076667407303,0.907479868711245,0.175443452555025,0.000475298489035477,0.630001488720317,1,0,"""sig4""^""HI""","""sig3""^""HI""",3.32303356631664,-0.200658424288871,"black","grey",185,"Protein homeostasis/ubiquitination","OV"
"2705","OV","FGFR2",9,6,0.329116378879816,0.458425552417618,0.55643372640917,0.606879567914294,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"RTK signaling","OV"
"2706","OV","KMT2B",8,2,0.0815188864122097,0.699448749763954,1,0.10914561045538,0.620951527647445,0.462528213087577,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.206942300140431,-0.334861771217814,"grey","grey",185,"Chromatin histone modifiers","OV"
"2707","OV","KMT2D",40,0,1,0.612233916979313,0,1.64210478867226e-12,1,1e-05,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-5,"grey","black",185,"Chromatin histone modifiers","OV"
"2708","OV","MET",10,0,1,0.484658415776595,0,0.00194167646611067,1,0.0255654068037905,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-1.59234729226912,"grey","black",185,"RTK signaling","OV"
"2709","OV","MYH9",5,0,1,0.569409672076765,0,0.0624184552228968,1,0.328737197507256,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.48315115153707,"grey","grey",185,"Other","OV"
"2710","OV","NSD1",9,6,0.00149317161613194,0.402625004441458,0.921520243501051,0.606879567914294,0.0272216671556361,1,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.56508528051691,0,"black","grey",185,"Chromatin histone modifiers","OV"
"2711","OV","PIK3CG",3,2,0.660386023149904,0.652755376110948,0.931065308255568,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2712","OV","PIK3R2",8,2,0.329116378879816,0.820280497123427,0.651280220496343,0.10914561045538,1,0.462528213087577,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.334861771217814,"grey","grey",185,"PI3K signaling","OV"
"2713","OV","PTPRD",2,3,0.660386023149903,0.651379963879964,0.949275362318841,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Other signaling","OV"
"2714","OV","RASA1",12,8,0.660386023149904,0.733523838945526,0.874982126161799,0.502879444156942,1,0.891041759581029,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"RTK signaling","OV"
"2715","OV","RET",4,1,1,0.665209333981884,0.737618556194408,0.37483684656843,1,0.891041759581029,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"RTK signaling","OV"
"2716","OV","SMC3",3,2,0.181300449938123,0.471226331575591,0.907509514527059,1,0.954849036340781,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0200652858682886,0,"grey","grey",185,NA,"OV"
"2717","OV","TXNIP",3,2,0.660386023149904,0.296425271895134,0.618637392458109,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Other","OV"
"2718","OV","ALB",1,3,1,0.580313331362696,0.869553539770764,0.624902107941058,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Other","OV"
"2719","OV","AR",3,1,1,0.552146751342761,0.113064499916476,0.624902107941058,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2720","OV","AXIN1",6,2,0.0995618483147803,0.651143545864683,1,0.28880549980237,0.620951527647445,0.769066330934401,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.206942300140431,-0.114036201269486,"grey","grey",185,"Wnt/B-catenin signaling","OV"
"2721","OV","BCOR",12,0,1,0.814696167270734,0,0.000484088110254458,1,0.00764859214202044,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-2.11641849703202,"grey","black",185,"Chromatin other","OV"
"2722","OV","CDH1",12,0,1,0.578805167998454,0,0.000484088110254458,1,0.00764859214202044,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-2.11641849703202,"grey","black",185,"Other signaling","OV"
"2723","OV","CHD3",6,2,0.0995618483147803,0.397914135331201,0.811714337766442,0.28880549980237,0.620951527647445,0.769066330934401,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.206942300140431,-0.114036201269486,"grey","grey",185,"Chromatin other","OV"
"2724","OV","CREB3L3",2,2,0.26999967167738,0.504910000653374,0.949594233876021,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2725","OV","EP300",18,6,0.036631052707119,0.709499236067837,0.850828347110296,0.0224489204227868,0.321539240429156,0.183461866903465,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.492766018503627,-0.736454191435924,"grey","grey",185,"Chromatin histone modifiers","OV"
"2726","OV","EPAS1",3,1,1,0.298817592468768,1,0.624902107941058,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2727","OV","HGF",2,2,0.963945243664875,0.891177900735384,0.626218393555077,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2728","OV","MAP3K4",3,1,1,0.439123222823835,1,0.624902107941058,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"MAPK signaling","OV"
"2729","OV","NCOR1",4,4,0.699374199935276,0.543947154215288,0.606204112605338,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Chromatin histone modifiers","OV"
"2730","OV","PIK3CA",57,19,8.38773495104306e-13,0.615731261731125,0.999015036112836,1.34949505422864e-05,1e-05,0.000399787909815235,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-3.39817034373447,"black","black",185,"PI3K signaling","OV"
"2731","OV","PLCG1",3,1,1,0.592978532186937,0.89913394205454,0.624902107941058,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"RTK signaling","OV"
"2732","OV","POLQ",2,2,0.963945243664875,0.791359523850246,0.86146155880187,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Genome integrity","OV"
"2733","OV","PTCH1",4,4,0.699374199935276,0.378696730204316,0.523922809160702,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Wnt/B-catenin signaling","OV"
"2734","OV","RNF43",9,3,0.26999967167738,0.69776637202438,0.95089622684532,0.145680621369764,1,0.531173957917447,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,-0.274763225451021,"grey","grey",185,"Wnt/B-catenin signaling","OV"
"2735","OV","SMARCA4",12,4,0.00495750427783004,0.820762423163158,1,0.0765083849163743,0.0652738063247622,0.377017503959886,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.18526106146303,-0.423638486142432,"grey","grey",185,"Chromatin SWI/SNF complex","OV"
"2736","OV","TSC2",0,4,1,0,0.567978187021902,0.124902133492004,1,0.462528213087577,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.334861771217814,"grey","grey",185,"TOR signaling","OV"
"2737","OV","ZBTB20",4,0,1,0.641302809876104,0,0.124902133492004,1,0.462528213087577,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.334861771217814,"grey","grey",185,"Transcription factor","OV"
"2738","OV","ZCCHC12",3,1,1,0.71813859895408,1,0.624902107941058,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2739","OV","ACVR2A",6,3,0.0366310527071189,0.282493839428372,0.816878771788591,0.507555432672738,0.321539240429156,0.891041759581029,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.492766018503627,-0.0501019418322377,"grey","grey",185,"TGFB signaling","OV"
"2740","OV","AMER1",0,6,1,0,1,0.0311888533931357,1,0.189532262927517,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.722316852087639,"grey","grey",185,"Wnt/B-catenin signaling","OV"
"2741","OV","ATR",6,0,1,0.783117545128847,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"Genome integrity","OV"
"2742","OV","CHEK2",2,1,1,0.496502973994188,1,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Genome integrity","OV"
"2743","OV","DHX9",2,1,1,1,1,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"RNA abundance","OV"
"2744","OV","ERBB2",14,7,0.000176853977319702,0.496179526176484,1,0.188638902236871,0.00419143926247694,0.667274922837887,1,0,"""sig4""^""HI""","""sig3""^""HI""",2.37763682275642,-0.175695196260831,"black","grey",185,"RTK signaling","OV"
"2745","OV","ERBB3",8,4,0.00965589890103458,0.373723492246861,0.941732086016396,0.387316547782161,0.11442240197726,0.891041759581029,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.941488939680643,-0.0501019418322377,"grey","grey",185,"RTK signaling","OV"
"2746","OV","ERCC2",4,2,0.13892028431882,0.570241825204343,0.40506307910416,0.687377610961887,0.783907318656199,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",-0.105735280906801,0,"grey","grey",185,"Genome integrity","OV"
"2747","OV","HIST1H1C",2,1,1,0.849168260526662,0.987462671197611,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2748","OV","INPPL1",4,2,0.892778337250123,0.822829059662829,0.782771926891787,0.687377610961887,1,1,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"PI3K signaling","OV"
"2749","OV","JAK1",3,0,1,0.49595794618763,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,"RTK signaling","OV"
"2750","OV","KEL",2,1,1,0.804092103344797,0.989418881907291,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Other","OV"
"2751","OV","KRAS",34,17,2.8643210026047e-10,0.962866853584128,0.897549106650094,0.0236288820287114,1e-05,0.18666816802682,1,0,"""sig3""^""HI""","""sig3""^""HI""",-5,-0.728929734696634,"black","grey",185,"MAPK signaling","OV"
"2752","OV","LZTR1",4,2,0.892778337250123,0.868032330848401,1,0.687377610961887,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2753","OV","MSH2",3,0,1,0.861573291710994,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,NA,"OV"
"2754","OV","MSH6",1,2,1,0.609021326285676,0.771032368633203,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Genome integrity","OV"
"2755","OV","MYC",2,1,1,0.630881704858226,0.749623304871924,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2756","OV","NUP133",3,0,1,0.778097130853242,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,"RNA abundance","OV"
"2757","OV","PIK3CB",3,0,1,0.815129771601412,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,NA,"OV"
"2758","OV","PMS2",3,0,1,0.564586621990623,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,NA,"OV"
"2759","OV","PTPRC",1,2,1,0.795321890033767,0.651693451779019,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2760","OV","RAF1",2,1,1,0.390203888775857,0.87632141648874,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2761","OV","RNF111",1,2,1,0.627551020408163,0.591683719890321,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Immune signaling","OV"
"2762","OV","SF1",6,0,1,0.670357212873704,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"Splicing","OV"
"2763","OV","SIN3A",6,0,1,0.503208843225055,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"Chromatin histone modifiers","OV"
"2764","OV","SMAD4",12,6,0.00067092525577972,0.359197498343942,0.996297665275024,0.237329609401204,0.0144553896017994,0.688683768880367,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.83997019872653,-0.161980152485507,"black","grey",185,"TGFB signaling","OV"
"2765","OV","SOS1",4,2,0.892778337250123,0.645467400960949,1,0.687377610961887,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,"Other signaling","OV"
"2766","OV","TBX3",4,2,0.13892028431882,0.45932834520749,0.617325007737625,0.687377610961887,0.783907318656199,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.105735280906801,0,"grey","grey",185,"Transcription factor","OV"
"2767","OV","TCF12",3,6,0.0366310527071189,0.424632807202511,0.72581062273902,0.507555432672738,0.321539240429156,0.891041759581029,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.492766018503627,0.0501019418322377,"grey","grey",185,"Transcription factor","OV"
"2768","OV","TGIF1",3,0,1,0.719584425899423,0,0.249902127104268,1,0.688683768880367,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.161980152485507,"grey","grey",185,"Transcription factor","OV"
"2769","OV","TLR4",2,1,1,0.247715002717401,0.287278149039253,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2770","OV","ZMYM3",1,2,1,1,0.743809982384453,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Chromatin histone modifiers","OV"
"2771","OV","ACVR1",1,1,1,0.792389851863772,0.838856259732794,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"TGFB signaling","OV"
"2772","OV","ARAF",2,0,1,0.293368149653259,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,NA,"OV"
"2773","OV","ARID1A",30,0,1,0.728079984365908,0,1.7594816842605e-09,1,1e-05,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-5,"grey","black",185,"Chromatin SWI/SNF complex","OV"
"2774","OV","ATF7IP",4,0,1,0.384002087623923,0,0.124902133492004,1,0.462528213087577,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.334861771217814,"grey","grey",185,"Chromatin other","OV"
"2775","OV","ATXN3",2,0,1,0.80791600490256,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Protein homeostasis/ubiquitination","OV"
"2776","OV","AXIN2",2,0,1,0.582470574940455,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,NA,"OV"
"2777","OV","B2M",2,2,0.26999967167738,1,0.399732692730453,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Immune signaling","OV"
"2778","OV","BCL2L11",2,0,1,0.36328256642261,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Apoptosis","OV"
"2779","OV","CARD11",1,1,1,0.151044507247095,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"NFKB signaling","OV"
"2780","OV","CDK4",4,0,1,0.210503853530325,0,0.124902133492004,1,0.462528213087577,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.334861771217814,"grey","grey",185,"Cell cycle","OV"
"2781","OV","CDKN2C",1,1,1,0.281296564590892,0.947054743494233,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2782","OV","CIC",0,4,1,0,0.839244434180269,0.124902133492004,1,0.462528213087577,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.334861771217814,"grey","grey",185,"Transcription factor","OV"
"2783","OV","CNBD1",2,0,1,0.646446587950714,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Other","OV"
"2784","OV","CUL3",0,8,1,0,0.647654941373535,0.00778398167779356,1,0.0838547117107761,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,1.07647252980804,"grey","grey",185,"Protein homeostasis/ubiquitination","OV"
"2785","OV","CYLD",2,0,1,0.281232625937042,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Protein homeostasis/ubiquitination","OV"
"2786","OV","CYSLTR2",2,0,1,0.756579769256305,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Other signaling","OV"
"2787","OV","DICER1",2,0,1,0.915572081532496,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"RNA abundance","OV"
"2788","OV","ESR1",1,1,1,0.0593018634391901,0.553044174073467,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2789","OV","EZH2",1,1,1,0.539730349971314,0.414511850106323,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2790","OV","FGFR1",1,1,1,0.74558496129194,0.98277288004364,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2791","OV","FLNA",2,0,1,0.43733229324539,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Other","OV"
"2792","OV","FLT3",2,0,1,0.143620520755416,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"RTK signaling","OV"
"2793","OV","GABRA6",1,1,1,1,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Other","OV"
"2794","OV","GNA13",2,0,1,0.422634196547647,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Other signaling","OV"
"2795","OV","HLA-A",3,3,0.0995618483147803,0.376946877200905,1,1,0.620951527647445,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.206942300140431,0,"grey","grey",185,"Immune signaling","OV"
"2796","OV","IL7R",0,2,1,0,0.678031097948165,0.499934751402845,1,0.891041759581029,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0.0501019418322377,"grey","grey",185,NA,"OV"
"2797","OV","IRF6",1,1,1,0.997591111283991,1,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Immune signaling","OV"
"2798","OV","KANSL1",6,0,1,0.639583696462211,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"Chromatin histone modifiers","OV"
"2799","OV","KDM6A",7,7,0.00182376392972616,0.797703478554543,1,1,0.0308737179532214,1,1,0,"""sig4""^""HI""","""sig4""^""HI""",1.51041106765622,0,"black","grey",185,"Histone modification","OV"
"2800","OV","KIF1A",2,0,1,0.495169052682414,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Other","OV"
"2801","OV","KIT",8,0,1,0.420935090869526,0,0.00778398167779356,1,0.0838547117107761,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-1.07647252980804,"grey","grey",185,"RTK signaling","OV"
"2802","OV","LATS1",1,1,1,0.572363415425616,0.930256048842587,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Other signaling","OV"
"2803","OV","MAP2K4",2,2,0.26999967167738,0.141058338735934,0.888220216204168,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Other signaling","OV"
"2804","OV","MAPK1",6,0,1,0.391598466214621,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"PI3K signaling","OV"
"2805","OV","MAX",2,2,0.26999967167738,0.707788195428141,0.327297682521248,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2806","OV","MECOM",1,1,1,0.882324802120669,0.187052300466909,1,1,1,0,0,"""sig3""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Transcription factor","OV"
"2807","OV","NF2",3,3,0.0995618483147803,0.88727274476925,0.985396035144955,1,0.620951527647445,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.206942300140431,0,"grey","grey",185,"Other signaling","OV"
"2808","OV","NOTCH1",12,0,1,0.585915457043196,0,0.000484088110254458,1,0.00764859214202044,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-2.11641849703202,"grey","black",185,"NOTCH signaling","OV"
"2809","OV","NRAS",0,22,1,0,0.968030662422982,4.62640037075015e-07,1,1.82742814644631e-05,0,1,"""sig4""^""HI""","""sig4""^""HI""",0,4.73815969027454,"grey","black",185,"MAPK signaling","OV"
"2810","OV","PDS5B",1,1,1,0.575245099957987,0.89532321028754,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,"Genome integrity","OV"
"2811","OV","PHF6",2,0,1,0.403381289330933,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,NA,"OV"
"2812","OV","PIK3R1",12,0,1,0.959400450528505,0,0.000484088110254458,1,0.00764859214202044,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-2.11641849703202,"grey","black",185,"PI3K signaling","OV"
"2813","OV","PMS1",2,0,1,0.695606885470303,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,NA,"OV"
"2814","OV","PPP6C",2,0,1,0.904175730655169,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Histone modification","OV"
"2815","OV","PTPN11",6,0,1,0.754949309721169,0,0.0311888533931357,1,0.189532262927517,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.722316852087639,"grey","grey",185,"Other signaling","OV"
"2816","OV","RHEB",2,0,1,0.567252476613471,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,NA,"OV"
"2817","OV","SETBP1",1,1,1,0.670512380787048,0.986030031076646,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",185,NA,"OV"
"2818","OV","SMARCA1",2,0,1,0.98731884057971,0,0.499934751402845,1,0.891041759581029,0,0,"""sig3""^""HI""","""sig3""^""HI""",0,-0.0501019418322377,"grey","grey",185,"Chromatin SWI/SNF complex","OV"
